446	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3029.192#3029.483
447	значит	значит	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3029.483#3029.774
448	когда	когда	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3029.774#3030.065
449	вернётесь	вернуться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3030.065#3030.356
450	когда	когда	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3030.356#3030.647
451	вернётесь	вернёться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3030.647#3030.938
452	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3030.938#3031.23
453	ээ	ээ	INTJ	_	Foreign=Yes	_	_	_	@isn1982m-words#@isn1982m#3032.52#3032.851
454	устал	устать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3032.851#3033.182
455	объяснять	объяснять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3033.182#3033.513
456	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3033.513#3033.844
457	для	для	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3033.844#3034.175
458	этого	этот	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3034.175#3034.506
459	нет	нет	PRED	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3034.506#3034.837
460	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3034.837#3035.168
461	предпосылок	предпосылка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3035.168#3035.5
462	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3036.18#3036.501
463	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3036.501#3036.822
464	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3036.822#3037.143
465	ушёл	уйти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3037.143#3037.464
466	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3037.464#3037.785
467	шестнадцатом	шестнадцатый	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3037.785#3038.106
468	году	год	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3038.106#3038.43
469	аа	аа	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3040.26#3040.503
470	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3040.503#3040.746
471	ушёл	уйти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3040.746#3040.989
472	на	на	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3040.989#3041.232
473	фоне	фон	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3041.232#3041.475
474	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3041.475#3041.718
475	того	тот	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3041.718#3041.961
476	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3041.961#3042.204
477	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3042.204#3042.447
478	стало	стать	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3042.447#3042.69
479	невозможно	невозможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3042.69#3042.933
480	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3042.933#3043.176
481	вид	вид	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3043.176#3043.419
482	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3043.419#3043.662
483	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3043.662#3043.905
484	адвокат	адвокат	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3043.905#3044.148
485	Новиков	Новиков	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3044.148#3044.391
486	который	который	DET	_	Case=Nom|Number=Sing|Gender=Masc	_	_	_	@isn1982m-words#@isn1982m#3044.391#3044.634
487	защищает	защищать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3044.634#3044.877
488	врагов	враг	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3044.877#3045.12
489	народа	народ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3045.12#3045.363
490	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3045.363#3045.606
491	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3045.606#3045.849
492	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3045.849#3046.092
493	Новиков	Новиков	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3046.092#3046.335
494	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3046.335#3046.578
495	который	который	DET	_	Case=Nom|Number=Sing|Gender=Masc	_	_	_	@isn1982m-words#@isn1982m#3046.578#3046.821
496	улыбается	улыбаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3046.821#3047.064
497	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3047.064#3047.307
498	первого	первый	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3047.307#3047.55
499	канала	канал	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3047.55#3047.793
500	это	это	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3047.793#3048.036
501	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@isn1982m-words#@isn1982m#3048.036#3048.279
502	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3048.279#3048.522
503	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3048.522#3048.765
504	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@isn1982m-words#@isn1982m#3048.765#3049.008
505	разных	разный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3049.008#3049.251
506	человека	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3049.251#3049.494
507	а	а	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3049.494#3049.737
508	один	один	NUM	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3049.737#3049.98
509	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3049.98#3050.223
510	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3050.223#3050.466
511	же	же	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3050.466#3050.73
512	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3052.11#3052.341
513	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3052.341#3052.572
514	тех	тот	DET	_	Case=Gen|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3052.572#3052.803
515	пор	пора	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3052.803#3053.034
516	ничего	ничто	PRON	_	Case=Gen	_	_	_	@isn1982m-words#@isn1982m#3053.034#3053.265
517	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3053.265#3053.496
518	поменялось	поменяться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3053.496#3053.727
519	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3053.727#3053.96
520	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3055.41#3055.783
521	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3055.783#3056.156
522	например	например	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3056.156#3056.53
523	там	там	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3057.83#3058.039
524	пойти	пойти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3058.039#3058.248
525	на	на	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3058.248#3058.457
526	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3058.457#3058.620
527	компромисс	компромисс	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3058.666#3058.875
528	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3058.875#3059.084
529	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3059.084#3059.293
530	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3059.293#3059.502
531	вот	вот	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3059.502#3059.711
532	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3059.711#3059.92
533	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3059.92#3060.129
534	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3060.129#3060.338
535	больше	больше	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3060.338#3060.547
536	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3060.547#3060.756
537	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3060.756#3060.965
538	ругать	ругать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3060.965#3061.174
539	начальство	начальство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3061.174#3061.39
540	или	или	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3062.74#3062.97
541	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3062.97#3063.2
542	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3063.2#3063.43
543	больше	больше	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3063.43#3063.66
544	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3063.66#3063.89
545	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3063.89#3064.12
546	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3064.12#3064.35
547	ничего	ничто	PRON	_	Case=Gen	_	_	_	@isn1982m-words#@isn1982m#3064.35#3064.58
548	неприятного	неприятный	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3064.58#3064.81
549	или	или	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3064.81#3065.04
550	там	там	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3065.04#3065.27
551	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3065.27#3065.5
552	вести	вести	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3065.5#3065.73
553	себя	себя	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3065.73#3065.96
554	неприятно	неприятно	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3065.96#3066.19
555	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3066.19#3066.42
556	или	или	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3066.42#3066.65
557	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3066.65#3066.88
558	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3066.88#3067.11
559	там	там	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3067.11#3067.34
560	ездить	ездить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3067.34#3067.57
561	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3067.57#3067.8
562	Украину	Украина	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3067.8#3068.03
563	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3068.03#3068.26
564	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3068.26#3068.49
565	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3068.49#3068.72
566	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3068.72#3068.95
567	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3068.95#3069.18
568	да	да	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3069.18#3069.41
569	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3069.41#3069.64
570	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3069.64#3069.9
571	ну	ну	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3077.27#3077.484
572	вот	вот	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3077.484#3077.698
573	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3077.698#3077.912
574	выбираю	выбирать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3077.912#3078.126
575	между	между	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3078.126#3078.34
576	вариантами	вариант	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3078.34#3078.554
577	от	от	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3078.554#3078.768
578	мужчины	мужчина	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3078.768#3078.982
579	от	от	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3078.982#3079.196
580	природы	природа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3079.196#3079.41
581	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3080.96#3081.184
582	всё-таки	всё-таки	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3081.184#3081.408
583	от	от	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3081.408#3081.632
584	природы	природа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3081.632#3081.856
585	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3081.856#3082.08
586	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3082.08#3082.304
587	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3082.304#3082.528
588	женщина	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3082.528#3082.752
589	близка	близкий	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3082.752#3082.976
590	к	к	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3082.976#3083.2
591	природе	природа	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3083.2#3083.424
592	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3083.424#3083.648
593	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3083.648#3083.872
594	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3083.872#3084.096
595	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3084.096#3084.32
596	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3084.32#3084.544
597	которые	который	DET	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3084.544#3084.768
598	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3084.768#3084.992
599	женщина	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3084.992#3085.216
600	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3085.216#3085.44
601	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3085.44#3085.664
602	рождения	рождение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3085.664#3085.888
603	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3085.888#3086.112
604	а	а	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3086.112#3086.336
605	мужчина	мужчина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3086.336#3086.56
606	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3086.56#3086.784
607	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3086.784#3087.008
608	никогда	никогда	ADV	_	_	_	_	_	@isn1982m-words#@isn1982m#3087.008#3087.24
609	aa	aa	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3088.0#3088.268
610	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3088.268#3088.536
611	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3088.536#3088.804
612	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3088.804#3089.072
613	важным	важный	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3089.072#3089.34
614	чтобы	чтобы	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3089.34#3089.608
615	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3089.608#3089.876
616	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3089.876#3090.144
617	передача	передача	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3090.144#3090.412
618	дожила…	дожить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3090.412#3090.68
619	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3090.68#3090.948
620	ну	ну	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3090.948#3091.216
621	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3091.216#3091.484
622	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3091.484#3091.752
623	общем	общий	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3091.752#3092.02
624	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3092.02#3092.288
625	жила	жить	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3092.288#3092.556
626	как	как	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3092.556#3092.824
627	можно	можно	PRED	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3092.824#3093.092
628	дольше	долго	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3093.092#3093.36
629	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3093.36#3093.628
630	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3093.628#3093.896
631	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3093.896#3094.164
632	это	это	PRON	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3094.164#3094.432
633	действительно...	действительно..	ADV	_	_	_	_	_	@isn1982m-words#@isn1982m#3094.432#3094.7
634	многие	многий	DET	_	Case=Nom|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3094.7#3094.968
635	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3094.968#3095.236
636	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3095.236#3095.504
637	это	это	PRON	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3095.504#3095.772
638	отдушина	отдушина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3095.772#3096.04
639	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3096.04#3096.308
640	это	это	PRON	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3096.308#3096.576
641	действительно	действительно	ADV	_	_	_	_	_	@isn1982m-words#@isn1982m#3096.576#3096.844
642	отдушина	отдушина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3096.844#3097.12
643	ээ	ээ	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3098.6#3098.861
644	притом	притом	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3098.861#3099.122
645	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3099.122#3099.383
646	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3099.383#3099.644
647	понятно	понятный	ADJ	_	Degree=Pos|Gender=FNeutNumber=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3099.644#3099.905
648	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3099.905#3100.166
649	это	это	PRON	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3100.166#3100.427
650	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3100.427#3100.688
651	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3100.688#3100.949
652	э	э	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3100.949#3101.21
653	что-то	что-то	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3101.21#3101.450
654	уникальное	уникальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3101.471#3101.732
655	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3101.732#3101.993
656	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3101.993#3102.254
657	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3102.254#3102.515
658	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3102.515#3102.776
659	когда	когда	ADV	_	_	_	_	_	@isn1982m-words#@isn1982m#3102.776#3103.037
660	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3103.037#3103.298
661	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3103.298#3103.559
662	интернета	интернет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3103.559#3103.82
663	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3103.82#3104.081
