437	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3027.155#3027.446
438	точнее	точно	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3027.446#3027.737
439	как	как	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3027.737#3028.028
440	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3028.028#3028.319
441	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3028.319#3028.61
442	постоянно	постоянно	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3028.61#3028.901
443	спрашивают	спрашивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3028.901#3029.192
444	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3029.192#3029.483
445	значит	значить	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3029.483#3029.774
446	когда	когда	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3029.774#3030.065
447	вернётесь	вернёться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3030.065#3030.356
448	когда	когда	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3030.356#3030.647
449	вернётесь	вернёться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3030.647#3030.938
450	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3030.938#3031.23
451	ээ	ээ	X	_	Foreign=Yes	_	_	_	@isn1982m-words#@isn1982m#3032.52#3032.851
452	устал	устать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3032.851#3033.182
453	объяснять	объяснять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3033.182#3033.513
454	что	что	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3033.513#3033.844
455	для	для	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3033.844#3034.175
456	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3034.175#3034.506
457	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3034.506#3034.837
458	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3034.837#3035.168
459	предпосылок	предпосылка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3035.168#3035.5
460	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3036.18#3036.501
461	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3036.501#3036.822
462	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3036.822#3037.143
463	ушёл	уйти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3037.143#3037.464
464	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3037.464#3037.785
465	шестнадцатом	шестнадцатый	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3037.785#3038.106
466	году	год	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3038.106#3038.43
467	аа	ао	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3040.26#3040.503
468	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3040.503#3040.746
469	ушёл	уйти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3040.746#3040.989
470	на	на	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3040.989#3041.232
471	фоне	фон	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3041.232#3041.475
472	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3041.475#3041.718
473	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3041.718#3041.961
474	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3041.961#3042.204
475	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3042.204#3042.447
476	стало	стать	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3042.447#3042.69
477	невозможно	невозможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3042.69#3042.933
478	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3042.933#3043.176
479	вид	вид	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3043.176#3043.419
480	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3043.419#3043.662
481	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3043.662#3043.905
482	адвокат	адвокат	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3043.905#3044.148
483	новиков	новик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3044.148#3044.391
484	который	который	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3044.391#3044.634
485	защищает	защищать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3044.634#3044.877
486	врагов	враг	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3044.877#3045.12
487	народа	народ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3045.12#3045.363
488	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3045.363#3045.606
489	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3045.606#3045.849
490	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3045.849#3046.092
491	новиков	новик	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3046.092#3046.335
492	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3046.335#3046.578
493	который	который	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3046.578#3046.821
494	улыбается	улыбаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3046.821#3047.064
495	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3047.064#3047.307
496	первого	первый	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3047.307#3047.55
497	канала	канал	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3047.55#3047.793
498	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3047.793#3048.036
499	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@isn1982m-words#@isn1982m#3048.036#3048.279
500	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3048.279#3048.522
501	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3048.522#3048.765
502	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@isn1982m-words#@isn1982m#3048.765#3049.008
503	разных	разный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3049.008#3049.251
504	человека	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3049.251#3049.494
505	а	а	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3049.494#3049.737
506	один	один	DET	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3049.737#3049.98
507	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3049.98#3050.223
508	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3050.223#3050.466
509	же	же	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3050.466#3050.73
510	и	и	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3052.11#3052.341
511	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3052.341#3052.572
512	тех	тот	DET	_	Case=Gen|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3052.572#3052.803
513	пор	пора	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3052.803#3053.034
514	ничего	ничто	PRON	_	Case=Gen	_	_	_	@isn1982m-words#@isn1982m#3053.034#3053.265
515	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3053.265#3053.496
516	поменялось	меняться	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3053.496#3053.727
517	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3053.727#3053.96
518	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3055.41#3055.783
519	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3055.783#3056.156
520	например	например	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3056.156#3056.53
521	там	там	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3057.83#3058.039
522	пойти	пойти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3058.039#3058.248
523	на	на	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3058.248#3058.457
524	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3058.457#3058.666
525	компромисс	компромисс	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3058.666#3058.875
526	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3058.875#3059.084
527	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3059.084#3059.293
528	что	что	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3059.293#3059.502
529	вот	вот	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3059.502#3059.711
530	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3059.711#3059.92
531	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3059.92#3060.129
532	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3060.129#3060.338
533	больше	больше	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3060.338#3060.547
534	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3060.547#3060.756
535	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3060.756#3060.965
536	ругать	ругать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3060.965#3061.174
537	начальство	начальство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3061.174#3061.39
538	или	или	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3062.74#3062.97
539	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3062.97#3063.2
540	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3063.2#3063.43
541	больше	больше	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3063.43#3063.66
542	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3063.66#3063.89
543	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3063.89#3064.12
544	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3064.12#3064.35
545	ничего	ничто	PRON	_	Case=Gen	_	_	_	@isn1982m-words#@isn1982m#3064.35#3064.58
546	неприятного	неприятный	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3064.58#3064.81
547	или	или	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3064.81#3065.04
548	там	там	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3065.04#3065.27
549	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3065.27#3065.5
550	вести	вести	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3065.5#3065.73
551	себя	себя	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3065.73#3065.96
552	неприятно	неприятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3065.96#3066.19
553	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3066.19#3066.42
554	или	или	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3066.42#3066.65
555	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3066.65#3066.88
556	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3066.88#3067.11
557	там	там	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3067.11#3067.34
558	ездить	ездить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3067.34#3067.57
559	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3067.57#3067.8
560	Украину	Украина	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3067.8#3068.03
561	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3068.03#3068.26
562	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3068.26#3068.49
563	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3068.49#3068.72
564	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3068.72#3068.95
565	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3068.95#3069.18
566	да	д	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3069.18#3069.41
567	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3069.41#3069.64
568	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3069.64#3069.9
569	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3077.27#3077.484
570	вот	вот	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3077.484#3077.698
571	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3077.698#3077.912
572	выбираю	выбирать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3077.912#3078.126
573	между	между	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3078.126#3078.34
574	вариантами	вариант	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3078.34#3078.554
575	от	от	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3078.554#3078.768
576	мужчин	мужчина	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3078.768#3078.982
577	от	от	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3078.982#3079.196
578	природы	природа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3079.196#3079.41
579	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3080.96#3081.184
580	всё-таки	все-таки	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3081.184#3081.408
581	от	от	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3081.408#3081.632
582	природы	природа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3081.632#3081.856
583	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3081.856#3082.08
584	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3082.08#3082.304
585	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3082.304#3082.528
586	женщина	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3082.528#3082.752
587	близка	близкий	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3082.752#3082.976
588	к	к	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3082.976#3083.2
589	природе	природа	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3083.2#3083.424
590	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3083.424#3083.648
591	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3083.648#3083.872
592	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3083.872#3084.096
593	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3084.096#3084.32
594	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3084.32#3084.544
595	которые	который	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3084.544#3084.768
596	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3084.768#3084.992
597	женщина	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3084.992#3085.216
598	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3085.216#3085.44
599	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3085.44#3085.664
600	рождения	рождение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3085.664#3085.888
601	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3085.888#3086.112
602	а	а	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3086.112#3086.336
603	мужчина	мужчина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3086.336#3086.56
604	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3086.56#3086.784
605	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3086.784#3087.008
606	никогда	никогда	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3087.008#3087.24
607	aa	aa	X	_	Foreign=Yes	_	_	_	@isn1982m-words#@isn1982m#3088.0#3088.268
608	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3088.268#3088.536
609	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3088.536#3088.804
610	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3088.804#3089.072
611	важным	важный	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3089.072#3089.34
612	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@isn1982m-words#@isn1982m#3089.34#3089.608
613	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3089.608#3089.876
614	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3089.876#3090.144
615	передача	передача	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3090.144#3090.412
616	дожила…	дожила…	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3090.412#3090.68
617	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3090.68#3090.948
618	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3090.948#3091.216
619	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3091.216#3091.484
620	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3091.484#3091.752
621	общем	общий	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3091.752#3092.02
622	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3092.02#3092.288
623	жила	жить	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3092.288#3092.556
624	как	как	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3092.556#3092.824
625	можно	можно	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3092.824#3093.092
626	дольше	долго	ADV	_	Degree=Cmp	_	_	_	@isn1982m-words#@isn1982m#3093.092#3093.36
627	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3093.36#3093.628
628	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3093.628#3093.896
629	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3093.896#3094.164
630	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3094.164#3094.432
631	действительно...	действительно...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3094.432#3094.7
632	многие	много	NUM	_	_	_	_	_	@isn1982m-words#@isn1982m#3094.7#3094.968
633	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3094.968#3095.236
634	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3095.236#3095.504
635	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3095.504#3095.772
636	отдушина	отдушина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3095.772#3096.04
637	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3096.04#3096.308
638	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3096.308#3096.576
639	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3096.576#3096.844
640	отдушина	отдушина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3096.844#3097.12
641	ээ	ээ	X	_	Foreign=Yes	_	_	_	@isn1982m-words#@isn1982m#3098.6#3098.861
642	притом	притом	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3098.861#3099.122
643	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3099.122#3099.383
644	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3099.383#3099.644
645	понятно	понятный	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3099.644#3099.905
646	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3099.905#3100.166
647	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3100.166#3100.427
648	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3100.427#3100.688
649	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3100.688#3100.949
650	э	эра	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3100.949#3101.21
651	что-то	что-то	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3101.21#3101.471
652	уникальное	уникальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3101.471#3101.732
653	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3101.732#3101.993
